	id	name	url_key	url_path	type	short_description	price	list_price	discount	discount_rate	rating_average	review_count	order_count	thumbnail_url	productset_group_name	categories
369	533526	Thùng Mì Ly Enjoy Hương Vị Xương Hầm Và Tôm Thịt	thung-mi-ly-enjoy-huong-vi-xuong-ham-va-tom-thit-p533526	thung-mi-ly-enjoy-huong-vi-xuong-ham-va-tom-thit-p533526.html?spid=75948653	simple	Thùng Mì Ly Enjoy Hương Vị Xương Hầm Và Tôm Thịt là dòng sản phẩm đặc biệt của Acecook với nguồn nguyên liệu được bổ sung thịt thật và tôm thật, khiến cho hương vị của món ăn trở nên hấp dẫn và tươi...	180000	207000	27000	13	5.0	6	0	https://salt.tikicdn.com/cache/280x280/media/catalog/product/l/y/ly-enjoy-xuong-ham-tom-thit-final-2017.u2409.d20170223.t103129.738310.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
370	54446047	Mì chay rau nấm 60g VIFON	mi-chay-rau-nam-60g-vifon-p54446047	mi-chay-rau-nam-60g-vifon-p54446047.html	simple	Bao bì có thể thay đổi theo từng đợt sản xuất”• GIỚI THIỆU SẢN PHẨMMì chay rau nấm 60g VIFON với vị ngọt và mùi vị thơm ngon từ rau củ sấy, thuyết phục tấm lòng thực khách ngay lần thưởng thức đầu...	71000	78000	7000	9	4.5	46	0	https://salt.tikicdn.com/cache/280x280/ts/product/b3/74/b0/9f56ee5de7db012a92f1fc2317349cc9.png	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
371	643669	Gạo Nhật Akira Rice 5Kg	gao-nhat-akira-rice-5kg-p643669	gao-nhat-akira-rice-5kg-p643669.html?spid=645671	simple	"
Gạo Nhật Akira Rice 5Kg được sản xuất theo quy trình công nghiệp sạch,hạn chế sử dụng phân bón hóa học và không sử dụng thuốc bảo vệ thực vật độc hại. Gạo đã được kiểm nghiệm và công bố chất lượng...."	165000	179000	14000	8	4.6	66	0	https://salt.tikicdn.com/cache/280x280/ts/product/42/78/24/ce88efc165f80f68f1c0c5529500e7d1.jpg	Bách Hóa Online	"{""id"": 8292, ""name"": ""Gạo, nếp"", ""is_leaf"": true}"
372	52051496	Bột nở hữu cơ Biovegan 17g	bot-no-huu-co-biovegan-17g-p52051496	bot-no-huu-co-biovegan-17g-p52051496.html?spid=52051497	simple	Xuất xứ: ĐứcChứng nhận hữu cơ châu ÂuQuy cách đóng gói: 17gHDSD: Dùng để tạo cấu trúc xốp cho các loại bánh ngọt. 1 gói 17g dùng với 500g bột mỳ.Bảo quản: Nơi khô ráo, thoáng mát, tránh ánh sáng mặt...	40000	55000	15000	27	3.4	28	0	https://salt.tikicdn.com/cache/280x280/ts/product/78/c7/a2/32b1fabe2f625d897a9ab2d69448ba8d.jpg	Bách Hóa Online	"{""id"": 11340, ""name"": ""Các loại bột"", ""is_leaf"": true}"
373	59169136	Combo 3 Hũ Cơm Cháy Khô Gà Hiệu Tân Lộc Phát - Mỗi Hũ 300G	combo-3-hu-cha-bong-ga-cay-hie-u-tan-lo-c-pha-t-mo-i-hu-300g-p59169136	combo-3-hu-cha-bong-ga-cay-hie-u-tan-lo-c-pha-t-mo-i-hu-300g-p59169136.html?spid=59169137	simple	"Xuất xứ: Việt Nam
Hạn sử dụng: In trên bao bì
Trọng lượng: Combo mỗi hũ 300G
Sản phẩm có giấy chứng nhận an toàn vệ sinh thực phẩm.




 
Hướng dẫn sử dụng: Dùng trực tiếp,..."	89000	150000	61000	41	4.5	37	0	https://salt.tikicdn.com/cache/280x280/ts/product/99/32/61/e0cd10fa2b4dad0493f1e54f950a1078.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
374	88909418	1Kg hạt điều loại sạch vỏ rang muối cao cấp chứa nhiều dưỡng chất bổ dưỡng tốt cho sức khỏe	1kg-hat-dieu-loai-sach-vo-rang-muoi-cao-cap-chua-nhieu-duong-chat-bo-duong-tot-cho-suc-khoe-p88909418	1kg-hat-dieu-loai-sach-vo-rang-muoi-cao-cap-chua-nhieu-duong-chat-bo-duong-tot-cho-suc-khoe-p88909418.html?spid=88909422	simple	"Ngăn ngừa các bệnh về tim mạch
Giúp cơ bắp và các dây thần kinh được khỏe mạnh
Giảm nguy cơ mắc các bệnh tiểu đường
Giúp phòng ngừa bệnh ung thư
Tăng cường sức khỏe của xương và răng..."	119000	234000	115000	49	4.2	5	0	https://salt.tikicdn.com/cache/280x280/ts/product/77/c9/1c/6589a3c0e769c3924b6fa47feb11b3fa.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
375	20576303	Sữa Đặc Có Đường Premium Alphana nhập khẩu Malaysia Lon 1kg thành phần đạm tỷ lệ cao đến 2.3% không Cholesterol	su-a-da-c-co-duo-ng-premium-alphana-nhap-khau-malaysia-lon-1kg-thanh-phan-dam-ty-le-cao-den-2-3-khong-cholesterol-p20576303	su-a-da-c-co-duo-ng-premium-alphana-nhap-khau-malaysia-lon-1kg-thanh-phan-dam-ty-le-cao-den-2-3-khong-cholesterol-p20576303.html?spid=20576304	simple	"Sữa Đặc Có Đường Premium Alphana nhập khẩu Malaysia Mỗi Lon 1kg - Không Cholesterol

Sữa Đặc Có Đường Premium Alphana được sản xuất nhập khẩu trực tiếp tại Malaysia Lon lớn 1kg - Không..."	46000	69000	23000	33	4.7	33	0	https://salt.tikicdn.com/cache/280x280/ts/product/83/da/e7/da5e896f3c05f789bbe96e8f8cdb9652.jpg	Bách Hóa Online	"{""id"": 11336, ""name"": ""Sữa đặc và sữa bột"", ""is_leaf"": true}"
376	71155881	HẠNH NHÂN SỐNG NUNUTS HŨ 500G - DÙNG LÀM SỮA HẠT	hanh-nhan-song-nunuts-hu-500g-dung-lam-sua-hat-p71155881	hanh-nhan-song-nunuts-hu-500g-dung-lam-sua-hat-p71155881.html?spid=71155882	simple	"HẠNH NHÂN SỐNG NUNUTS
THÔNG TIN SẢN PHẨM:

Thương hiệu: NUNUTS
Nhập khẩu:MỸ
Đóng gói: Việt Nam
Thành phần: 100% hạnh nhân 
Khối lượng: 500g


Cách làm sữa hạnh nhân nhanh và dễ dàng:
Lưu ý nhỏ: 
-..."	121000	250000	129000	52	4.6	7	0	https://salt.tikicdn.com/cache/280x280/ts/product/78/e6/fa/882801996dc4528d564855d9778f8620.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
377	939517	Gạo sạch VietGAP Chén Cơm Premium™ (5kg) (dẻo - mềm - thơm)	gao-sach-vietgap-chen-com-premium-5kg-deo-mem-thom-p939517	gao-sach-vietgap-chen-com-premium-5kg-deo-mem-thom-p939517.html?spid=2435767	simple	"
 
GIỚI THIỆU
Gạo Chén Cơm Premium™ được chế biến từ những hạt lúa tiêu chuẩn VietGAP của vùng nông trại sạch Đồng Tháp. Hạt gạo sạch được đặt trọn niềm tin về chất lượng, mang đến hạt cơm ngon cho..."	109000	135000	26000	19	4.1	106	0	https://salt.tikicdn.com/cache/280x280/ts/product/ee/b7/f7/6a33c5a689dfde94ca63ed589518fa1e.png	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
378	59202545	Xí muội ngọt - Vị chua ngọt - Ô Mai Đào Không Hạt 500gr)	xi-muoi-ngot-vi-chua-ngot-o-mai-dao-khong-hat-500gr-p59202545	xi-muoi-ngot-vi-chua-ngot-o-mai-dao-khong-hat-500gr-p59202545.html?spid=59202546	simple	"Xí muội được chế biến từ quả gì?
Xí muội có tên gọi khác là ô mai được chế biến từ nhiều quả cây, nguyên liệu chính để chế biến xí muội từ các loại quả như: Mận, chanh, me, cóc, đào, sấu, trám, quất,..."	99000	120000	21000	18	4.7	34	0	https://salt.tikicdn.com/cache/280x280/ts/product/fe/84/85/c51c7598dda279afe4c2d99857ba6f59.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
379	74196800	Câu Kỷ Tử TORO (Trà kỷ tử) - Hũ 200gr	cau-ky-tu-toro-tra-ky-tu-hu-200gr-p74196800	cau-ky-tu-toro-tra-ky-tu-hu-200gr-p74196800.html?spid=74196801	simple		140000	190000	50000	26	4.5	20	0	https://salt.tikicdn.com/cache/280x280/ts/product/08/9c/a2/43d00134dd71106f66639f502a021eaa.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
380	79354677	Bột Mì Nguyên Cám BRM 1.36kg	bot-mi-nguyen-cam-brm-1-36kg-p79354677	bot-mi-nguyen-cam-brm-1-36kg-p79354677.html?spid=79354678	simple	Bột mỳ nguyên cám được làm từ hạt lúa mỳ đỏ ( hard red spring wheat ), đảm bảo giữ lại 100% giá trị dinh dưỡng. Bột mì nguyên cám có hàm lượng chất xơ dồi dào và cung cấp khoảng 15.8% protein. Là...	160000	210000	50000	24	4.2	5	0	https://salt.tikicdn.com/cache/280x280/ts/product/3c/8d/eb/425d4f9b25e103266f123ee42c62ddc9.jpg	Bách Hóa Online	"{""id"": 11340, ""name"": ""Các loại bột"", ""is_leaf"": true}"
381	84333033	Đường phèn hạt to, túi đỏ 500g	duong-phen-hat-to-tui-do-500g-p84333033	duong-phen-hat-to-tui-do-500g-p84333033.html	simple	Từ xa xưa, dân gian đã có câu “Ngọt như đường cát, mát như đường phèn”.Người xưa thường dùng đường phèn để làm món quà tặng ý nghĩa cho những người phương xa hoặc pha nước trà để tiếp đãi khách quý...	20000	21000	1000	5	4.8	4	0	https://salt.tikicdn.com/cache/280x280/ts/product/11/7a/54/18f1fa60f42b8f09d162fe29cd8c6b2b.jpg	Bách Hóa Online	"{""id"": 11342, ""name"": ""Sirô, đường và chất tạo ngọt"", ""is_leaf"": true}"
382	37111239	Gạo lứt Huyết Rồng Nutrichoice 500gr - Cơm mềm dễ ăn - Giảm cân, bổ máu, chắc xương, giải độc cơ thể	gao-lut-huyet-rong-nutrichoice-500gr-com-mem-de-an-giam-can-bo-mau-chac-xuong-giai-doc-co-the-p37111239	gao-lut-huyet-rong-nutrichoice-500gr-com-mem-de-an-giam-can-bo-mau-chac-xuong-giai-doc-co-the-p37111239.html?spid=37111240	simple	"GẠO LỨT ĐỎ HUYẾT RỒNG NUTRICHOICE - CƠM MỀM DỄ ĂN - GIẢM CÂN, CHẮC XƯƠNG, BỔ MÁU
     Gạo lứt đỏ luôn được mua nhiều nhất vì nhiều công dụng tốt sức khỏe. Tuy nhiên, gạo lứt bán online thường không..."	53000	65000	12000	18	4.6	18	0	https://salt.tikicdn.com/cache/280x280/ts/product/54/f2/31/abad8077da584eb8931a5e913e18f3b5.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
383	72206914	1kg Hạt Dẻ Cười Nhập Khẩu Cao Cấp Thương Hiệu SK FOOD	1kg-hat-de-cuoi-nhap-khau-cao-cap-thuong-hieu-sk-food-p72206914	1kg-hat-de-cuoi-nhap-khau-cao-cap-thuong-hieu-sk-food-p72206914.html?spid=72206915	simple	" 

CÔNG DỤNG CỦA HẠT DẺ CƯỜI
Cho trái tim khỏe mạnh, giảm nguy cơ mắc bệnh tim
Giảm nguy cơ mắc bệnh tiểu đường
Hạt dẻ cười giàu chất chống oxy hóa
Tăng cường hệ miễn dịch bảo vệ cơ thể
Giúp đôi mắt..."	271000	450000	179000	40	4.3	61	0	https://salt.tikicdn.com/cache/280x280/ts/product/de/3a/df/48b7fae4e1e66f822fdbed00c349a6db.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
384	49355974	Bò hai lát Vissan hộp 170g	bo-hai-lat-vissan-hop-170g-p49355974	bo-hai-lat-vissan-hop-170g-p49355974.html?spid=49355975	simple	-Bò 2 lát Vissan có hương vị thơm đặc trưng của những thịt bò tươi cùng các loại gia vị. Sản phẩm không lẫn tạp chất, đảm bảo an toàn cho người sử dụng. Đặc biệt, sản phẩm còn được chế biến chín nhừ,...	32900	35000	2100	6	4.7	19	0	https://salt.tikicdn.com/cache/280x280/ts/product/ea/25/7d/b4a0a436fc631f5d1495e151b70a3d77.jpg	Bách Hóa Online	"{""id"": 8280, ""name"": ""Thịt hộp"", ""is_leaf"": true}"
385	41579373	Gạo Thơm Thượng Hạng ST24 Sóc Trăng Túi 5Kg- Gạo ngon top 3 thế giới 2017 - Hạt thon dài, cơm dẻo mềm, mùi thơm đặc trưng 	gao-thom-thuong-hang-st24-soc-trang-tui-5kg-gao-ngon-top-3-the-gioi-2017-hat-thon-dai-com-deo-mem-mui-thom-dac-trung-p41579373	gao-thom-thuong-hang-st24-soc-trang-tui-5kg-gao-ngon-top-3-the-gioi-2017-hat-thon-dai-com-deo-mem-mui-thom-dac-trung-p41579373.html?spid=41579374	simple	"


Khối lượng tịnh: 5kg
 Xuất sứ: Sóc Trăng, Việt Nam
Ngày sản xuất: Xem trên bao bì


Hạn sử dụng: 6 tháng
 Đóng gói: Túi 5Kg
Thương hiệu: Gạo Thơm Sóc Trăng 24


Thành phần: Gạo trắng hạt dài
 Sản..."	175000	175000	0	0	4.6	74	0	https://salt.tikicdn.com/cache/280x280/ts/product/89/c1/60/4ab09d8d52199a7a8aecb5a2d82f1a31.jpg	Bách Hóa Online	"{""id"": 8292, ""name"": ""Gạo, nếp"", ""is_leaf"": true}"
386	87910756	1Kg Hạt macca cao cấp bổ dưỡng đặc biệt rất tốt cho bà bầu	1kg-hat-macca-cao-cap-bo-duong-dac-biet-rat-tot-cho-ba-bau-p87910756	1kg-hat-macca-cao-cap-bo-duong-dac-biet-rat-tot-cho-ba-bau-p87910756.html?spid=87910757	simple	"
 
Xuất xứ : Việt Nam. Ngày sản xuất: In trên bao bì
Trọng lượng: In trên bao bì
Sản phẩm có giấy chứng nhận an toàn vệ sinh thực phẩm.
Hướng dẫn sử dụng: Dùng trực tiếp, không cần..."	209000	350000	141000	40	4.5	8	0	https://salt.tikicdn.com/cache/280x280/ts/product/d1/f5/b2/a08bb6180695eb7d60199452fdeb0b49.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
387	3243007	Thùng 30 Gói Mì Vifon Chay Lẩu Thái (65g / Gói)	thung-30-goi-mi-vifon-chay-lau-thai-70g-goi-p3243007	thung-30-goi-mi-vifon-chay-lau-thai-70g-goi-p3243007.html?spid=3249269	simple	"
Thùng 30 Gói Mì Vifon Chay Lẩu Thái (65g / Gói) được sản xuất dựa trên các tiêu chuẩn và công nghệ hiện đại dưới sự hỗ trợ của đội ngũ nhân lực chuyên nghiệp giàu kinh nghiệm. Đem đến cho bạn và gia..."	109000	119000	10000	8	4.6	33	0	https://salt.tikicdn.com/cache/280x280/ts/product/20/3b/92/e046a0a5144e6fa8b2fe61fa112b30c4.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
388	533482	Thùng Mì Gói Hảo Hảo Hương Vị Satế Hành Tím (30 gói)	thung-mi-goi-hao-hao-huong-vi-sate-hanh-tim-30-goi-p533482	thung-mi-goi-hao-hao-huong-vi-sate-hanh-tim-30-goi-p533482.html?spid=72677408	simple	"
Mì gói Hảo Hảo hương vị sa tế hành tím là sản phẩm mì ăn liền mới của thương hiệu Acecook. Sản phẩm được chế biến từ bột mì, tinh bột khoai mì, muối, đường, chất điều vị, dịch chiết xuất từ cá, rau..."	105000	121000	16000	13	4.5	7	0	https://salt.tikicdn.com/cache/280x280/ts/product/cc/94/96/1aa091510e3347b0ce8185a980184415.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
389	70815886	Gạo Nếp Chùm Vinh Hiển túi 1Kg - Nếp Sạch 3 Không - Gạo nếp dẻo, thơm xôi mới thuộc thương hiệu Gạo Vinh Hiển	gao-nep-chum-vinh-hien-tui-1kg-nep-sach-3-khong-gao-nep-deo-thom-xoi-moi-thuoc-thuong-hieu-gao-vinh-hien-p70815886	gao-nep-chum-vinh-hien-tui-1kg-nep-sach-3-khong-gao-nep-deo-thom-xoi-moi-thuoc-thuong-hieu-gao-vinh-hien-p70815886.html?spid=70815887	simple	Nếp Chùm là sản phẩm thứ 3 được ra đời trong dòng sản phẩm gạo nếp của Gạo Vinh Hiển. Tiếp nối sự thành công của Nếp Sáp và Nếp Cái Hoa Vàng, Gạo Vinh Hiển chúng tôi cho ra đời sản phẩm Gạo Nếp Chùm...	21000	25000	4000	16	4.5	17	0	https://salt.tikicdn.com/cache/280x280/ts/product/38/ef/3f/7e816e19d5c0d0e022233b662af99c3e.jpg	Bách Hóa Online	"{""id"": 8292, ""name"": ""Gạo, nếp"", ""is_leaf"": true}"
390	74565865	Nui nơ Farfalle Pasta La Sicilia gói 500gr 	nui-no-farfalle-pasta-la-sicilia-goi-500gr-p74565865	nui-no-farfalle-pasta-la-sicilia-goi-500gr-p74565865.html?spid=74565866	simple	"
Chế biến món ăn tại nhà chuẩn vị châu Âu, đơn giản, tiện lợi, tiết kiệm
Thành phần an toàn sức khỏe đã được kiểm nghiệm, đặc biệt cho trẻ em và người già
Nui nơ –Farfalle Paste của La Sicilia được..."	44000	60000	16000	27	5.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/ac/19/d4/cad05f4a35e449e12658ad55203dd858.jpg	Bách Hóa Online	"{""id"": 8294, ""name"": ""Thực phẩm khô khác"", ""is_leaf"": true}"
391	74814165	Đậu phộng trứng khủng long Chocoplus Tân Tân hộp 38g	dau-phong-trung-khung-long-chocoplus-tan-tan-hop-38g-p74814165	dau-phong-trung-khung-long-chocoplus-tan-tan-hop-38g-p74814165.html?spid=74814166	simple	- Chocoplus Trứng Khủng Long Tân Tân được làm từ những hạt đậu phộng chất lượng kết hợp hương vị ca cao ngọt ngào cùng với lớp vỏ mỏng, giòn tan, đẹp mắt mang lại cho cả người lớn và trẻ em những...	19000	25000	6000	24	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/1e/e3/6e/d308ed41eaf999839fb9557fc60e70b0.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
392	59169787	NHÂN MACCA ÚC NUNUTS LOẠI 250G	nhan-macca-uc-nunuts-loai-250g-p59169787	nhan-macca-uc-nunuts-loai-250g-p59169787.html?spid=59169788	simple	"- XUẤT XỨ: NHẬP MACCA ÚC VÀ  ĐÓNG GÓI Ở CÔNG TY TẠI VIỆT NAM.
- KHỐI LƯỢNG: 250G.
- HẠN SỬ DỤNG: 12 THÁNG . SHOP SẼ LUÔN GIAO HÀNG MỚI VÌ HÀNG ĐI TRỰC TIẾP TỪ CÔNG TY NÊN HÀNG MỚI VỀ LIÊN TỤC.
CÁCH..."	167000	250000	83000	33	4.2	12	0	https://salt.tikicdn.com/cache/280x280/ts/product/21/dd/4b/6e1935a2f7d1a979f9c136df197185ae.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
393	52851686	Combo 10 gói mì chay Wai Wai Thái Lan ( 60g / gói )	combo-10-goi-mi-chay-wai-wai-thai-lan-60g-goi-p52851686	combo-10-goi-mi-chay-wai-wai-thai-lan-60g-goi-p52851686.html?spid=52851687	simple	Mì Gói Chay Wai Wai 60G làm từ bột mì cao cấp có độ dai, mềm đặc trưng kết hợp với nước sốt thơm ngon, đậm đà, hấp dẫn.Sợi mì không chiên và sản xuất trên công nghệ hiện đại Thái Lan tạo nên những...	80000	100000	20000	20	4.6	9	0	https://salt.tikicdn.com/cache/280x280/ts/product/32/6f/ae/38b506827a99f0c0375b614f0f72a2de.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
394	902426	Bộ 2 Bún Gạo Minh Dương Sợi 0.8mm	bo-2-bun-gao-minh-duong-soi-0-8mm-p902426	bo-2-bun-gao-minh-duong-soi-0-8mm-p902426.html?spid=902518	simple	"
Bộ 2 Bún Gạo Minh Dương Sợi 0.8mm được sản xuất từ nguồn nguyên liệu sạch có xuất xứ rõ ràng, trên dây chuyền hiện đại, khép kín, đạt tiêu chuẩn ISO 22000-2005.
Từ những hạt gạo trắng trong, được..."	58000	58000	0	0	4.5	5	0	https://salt.tikicdn.com/cache/280x280/media/catalog/product/0/_/0.u2409.d20170912.t190607.921971.jpg	Bách Hóa Online	"{""id"": 8294, ""name"": ""Thực phẩm khô khác"", ""is_leaf"": true}"
395	74197046	Táo đen khô TORO (Trà táo đen) - Hũ 350gr	tao-den-kho-toro-tra-tao-den-hu-350gr-p74197046	tao-den-kho-toro-tra-tao-den-hu-350gr-p74197046.html?spid=74197047	simple		69000	99000	30000	30	4.7	20	0	https://salt.tikicdn.com/cache/280x280/ts/product/13/05/e0/771c2cec8c2ee7a74e1dd52879ffb3e5.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
396	21340566	Thùng 40 Gói Mì Xào Khô Indomie Vị bò cay - Mi Goreng Rendang (91g x 40)	thung-40-goi-mi-xao-kho-indomie-vi-bo-cay-mi-goreng-rendang-91g-x-40-p21340566	thung-40-goi-mi-xao-kho-indomie-vi-bo-cay-mi-goreng-rendang-91g-x-40-p21340566.html?spid=52720759	simple	"
Thùng 40 Gói Mì Xào Khô Indomie Vị bò cay - Mi Goreng Rendang (91g x 40) Một sản phẩm thuộc tập đoàn INDOFOOD của INDONESIA, thương hiệu mì được ưa chuộng tại 60 quốc gia trên toàn thế giới đã có..."	189000	200000	11000	6	4.6	18	0	https://salt.tikicdn.com/cache/280x280/ts/product/47/33/3f/038d6bc3aae92488451e0dda209201ca.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
397	67336524	Yến Mạch Oats Canada Nguyên Chất túi 500g ( Nguyên Hạt )	yen-mach-oats-canada-nguyen-chat-tui-500g-nguyen-hat-p67336524	yen-mach-oats-canada-nguyen-chat-tui-500g-nguyen-hat-p67336524.html	simple	"Kính Chúc Quý Khách Đã Ghé Thăm GianHàng Của MFOOD !!!!
CHÚC QUÝ KHÁCH CÓ MỘT NGÀY VUI VẺ VÀNHIỀU MAY MẮN !!!!
 









 
---------------------------------------------------------------------------..."	45000	60000	15000	25	4.8	18	0	https://salt.tikicdn.com/cache/280x280/ts/product/05/e5/b2/26347d59a2e456ac85d8e0d9cf96e606.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
398	57083355	500G THỊT KHÔ BÒ LOẠI MỀM CAY ĐẶC BIỆT THƠM NGON	500g-thi-t-kho-bo-loa-i-me-m-cay-da-c-bie-t-thuong-hie-u-tan-lo-c-pha-t-p57083355	500g-thi-t-kho-bo-loa-i-me-m-cay-da-c-bie-t-thuong-hie-u-tan-lo-c-pha-t-p57083355.html?spid=57083356	simple	"
Xuất xứ: Việt Nam
Hạn sử dụng: In trên bao bì
Trọng lượng: 500G.
Hướng dẫn sử dụng: Dùng trực tiếp, không cần chế biến.
Hướng dẫn bảo quản: Nơi thoáng mát, tránh ánh nắng mặt..."	172000	300000	128000	43	4.1	53	0	https://salt.tikicdn.com/cache/280x280/ts/product/3d/88/d2/48473b29dac9e6a52d18e44f7b1fc1d4.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
